,date,text
10,2020-06-29,"Coño vean esta vaina, los Guaidolovers, al ver que la pura locomotora No quiere seguir en la farsa, sugieren que los Venezolanos en Panamá No le den empleo a esta señora, son Locos de atar https://t.co/MoNoWgW9dX"
11,2020-06-29,"@rodrigoarturo15 Pleno empleo por la ampliación del canal de Panamá y en auge económico, por la estampida de venezolanos con plata que llegaron al país huyendole a Chávez y Maduro y que invirtieron aquí, y no porque su gobierno hubiera abierto la cajita del Desarrollo del país. No se equivoque."
12,2020-06-29,@UrsulaKiener Es que en Panamá esta pasando lo del covid-19 ..que no pasa en ninguna parte del mundo!  Panamá un país de turismo con un centro bancario   colapsado con oportunidades de trabajo instantáneo y ..que ha sido inundado por migrantes ..ahora buscan sus raíces...por desempleo
13,2020-06-29,@lindasujei895 @ADONYS27 @WestJordan17 @tvnnoticias Durante el gobierno del señor Ricardo Martinelli la tasa de desempleo era de 4.2% y durante el gobierno del nefasto Varela subió  a 7.1%...dice mucho de la buena economía que existía en Panamá.
14,2020-06-29,VÍDEO| Desempleados en Colón exigen reactivación de proyectos y plazas de empleo https://t.co/cA8FyxMPaW #Panamá https://t.co/RBrDI88M7W
15,2020-06-29,"@Mayer Peor si eres un extranjero o ser humano de segunda para muchos en Panamá. Todo es cuesta arriba, si quieres establecer una empresa cuesta arriba, si quieres establecer una cuenta cuesta arriba, y total siempre eres ""extranjero"", sin importar lo que logres y si generas empleo."
16,2020-06-29,"Estudiantes de la Universidad de Panamá. 
El miércoles 1 julio. 
Lugar de salida: 
Universidad de Panamá. Hora: 8:00am..
Consigna 
“No más HAMBRE”, 
no más represión. 
Si a la salud, a la educación y al empleo bien remunerado. Vasta de corrupción e impunidad"
17,2020-06-23,"""El Gini” es casi inútil. Dos de las naciones más 'desiguales' son, precisamente, Panamá y Chile, las que más han crecido en la región y las que más se acercan al pleno empleo. https://t.co/QCa9yHEKa0"
18,2020-06-23,"@didielpimentel @lindasujei895 @Observadorgra @easvat ¿Que te hace menospreciar a las personas que trabajan en una maquila?

¿y que te hace creer que encontrar empleo en El Salvador consiste en ir a una maquila? 

Dios bendiga a tu tierra Panamá."
19,2020-06-23,"Este jueves, te traemos gratis el webinar ""¿Cómo conseguir empleo en tiempos de COVID-19?"". Este evento  se realizará el jueves 25 de junio, a las 3:30 PM (Hora Panamá). Regístrate y compártelo a tus amigos. ¡Los esperamos!

#ConvivePanamá #Webinar #Pride #LGBTI https://t.co/C7RwgcEKYs"
20,2020-06-23,"Hacen 5 años tengo una hamaca nueva traída de Panamá, no la he podido usar porque mi casa es de tapia 😕

En vista de la situación y de que empleo no me sale ni a mi primo, se me ocurre que podía rifarla. Digámos a 5 mil el puesto.

Me apoyarían? Es buena idea? Qué opinan?🙈"
21,2020-06-23,"Más deuda, mas pobreza,, peor educación,  salud,  desempleo e inseguridad. 
Buen legado dejará  la presidencia de Nito Cortizo  PRD y MOLIRENA 
Solo en 1año.
Dios bendiga a Panamá. 
#ConstituyenteYa
https://t.co/oLrNN7pyVq"
22,2020-06-23,"El desempleo podría llegar a 24.7% a finales de 2020 y a 26.1% a finales de 2021. El principal motor para promover el empleo es la inversión, tanto pública como privada, indica @ernestobazan 
https://t.co/fqacSEkodb"
23,2020-06-23,"@TReporta En el mundo pueden haber muchas excusas para no querernos en Panamá pero utilizar la discriminación? Es entonces Panamá un país discriminatorio, porque si es así no es dónde tengo mi hogar, dónde tengo mi empleo, dónde actualmente están mis padres sin mí, no es el que yo conocí"
24,2020-06-23,Tengo que redactar dos notas informativas sobre Panamá para la aplicación del empleo y ya me dio miedo de no cumplir con sus expectativas. Ayudaaaa ☹️
25,2020-06-22,"Mitradel reactiva servicios en la dirección de trabajo, empleo y juntas de conciliación https://t.co/szJJqTp2RS #Panamá https://t.co/h3Hqbeoo1N"
26,2020-06-22,"@TReporta @NitoCortizo La educación aquí en Panamá es un fracaso, la gente no salen preparados y si se gradúan no hay empleo se supone que la educación y el empleo deben ir de la mano pero aquí no hay ninguna de las dos"
27,2020-06-22,"Hoy propaganda del gobierno, el PRD pidiendo Plata para pagar su multa, gente muriendose de hambre, tasa de desempleo por las nubes.. que bueno que “Panama es un país de gente buena y noble” y no nos da para radicalizarnos sino?? Gosh!!!"
28,2020-06-22,"@tvnnoticias Pueblo panameño, aprendan con este “especial” que las televisoras y los periodistas de este país, son del PRD 

En Panama:
suicidios diarios, ajusticiamientos en las casas, hambre, desempleo, secuestro del pueblo panameño .

Pero tvn y telemetro te dirán q vives en el paraiso."
29,2020-06-22,"Vacantes disponibles en la sección de empleos en CV Panamá: https://t.co/Uu4T9AIVVz. Recuerden que deben estar registrados https://t.co/Nryz0d80Vk y completar su hoja de vida https://t.co/2mE3eWo8uZ o adjuntar una https://t.co/UNjOuVb4si, para así aplicar a las ofertas de empleo. https://t.co/6ApOE48VN7"
30,2020-06-22,Ahora la SECRETARIA DE PRENSA está tirando una pauta gubernamental donde ponen la EDUCACIÓN EN PANAMÁ mejor que la de CHINA Y HONG KONG... estamos volando en tecnología... Wao... En LAS CUMBRES Villa Cárdenas una AMIGA Y SU ESPOSO están sin empleo y su hija para https://t.co/VZMrNcXjbI
31,2020-06-22,"#UHNESA Unos 50 Salvadoreños han quedado sin empleo en Panamá y que no aplican a la repatriación por haber ingresado por tierra. Los afectados dicen que han intentado gestionar con la embajadora de El Salvador en Panamá, Diana Vanegas pero todo ha sido infructuos @CancillerAleHT https://t.co/j4O2Sowc9F"
32,2020-06-22,"El Covid trajó:
-Desempleo
-Desaceleración Económica
-Muertes
-Desasosiego
-Corrupción
*Sacó al descubierto el déficit en:
-La Educación
-Salud
-Seguridad
-Plan de Estado
#Panamá
#Covid19"
33,2020-06-22,"Mitradel reactiva servicios en la dirección de trabajo, empleo y juntas de conciliación https://t.co/RK3wCWMwUX #Panamá https://t.co/pWBUOA7y84"
34,2020-06-22,"Es preocupante la situación para todos en todo el mundo (no creamos que solo afecta a Panamá), muchos pequeños negocios quebrando, ahorros de toda una vida tirados a la basura, personas sin empleo y un futuro bastante desalentador."
35,2020-06-22,"Buen inicio de semana, comparto la entrevista que tuvimos con el equipo de https://t.co/rFGFQONUgE  platicamos de la encuesta de Manpower que arroja tendencias negativas de empleo el próximo trimestre en Panamá, con -9 puntos porcentuales. @ManpowerMeCA 
https://t.co/nRXE7HXJTy"
36,2020-06-22,@jafetcares @MINSAPma Cierren el 169 cancelen ese contrato millonario que no sirve pa nada inviertan esa plata en más hospitales modulares y doctores! Hay 400 doctores sin empleó que servirían para fortalecer el sistema de salud! #Hagancaso #Panama
37,2020-06-22,"La @AMP_Panama debe mostrar mayor interés en apoyar a los oficiales náuticos panameños que gestionan volver a sus buques de trabajo en el extranjero, de lo contrario se perderán valiosos puestos de empleo por extranjeros @NitoCortizo @umaritima @MitradelPma"
38,2020-06-22,@NitoCortizo POBRE DE MI PANAMA ! SIN EMPLEO SIN COMIDA SIN ESPERANZA ! GRACIAS SR. PRESIDENTE !
39,2020-06-21,@AlvaroAlvaradoC Entonces el pais no va a arrancar mas nunca? Ya USA ESPAÑA Italia Rusia etc estan trabajando y produciendo. Han pasado mas de 100 dias y se entiende lo del covid.Panama Arrancar previniendo YA.O mata el covid o mata el hambre y desempleo.
40,2020-06-21,"Cuando se pueda viajar y teniendo un Panamá más verde , da una ciudad más bonita y llamativa para venir. Además hubiera reactivado TODOS los proyectos de construcción qué hay por ahí ya que eso genera empleo directo! Y todos los proveedores que genera."
41,2020-06-21,"@Dorisa17 @CarusiDra @Lilitarteaga LOS ""CHAVISTAS"" Q ROBARON LOS TENDRÁS Q BUSCAR EN LOS EE.UU, ESPAÑA, PANAMÁ, COLOMBIA, POR QUÉ A ELLOS NO LES CONGELAN LAS CUENTAS? AH!!! XQ ESE DINERO ROBADO ALLÁ SE CONVIERTE EN INVERSIÓN Y GENERAN EMPLEO EN ESOS PAÍSES, A PARTE DE REPARTIRSE LA COCHINA. CUÁL ES SU HIPOCRESÍA?"
42,2020-06-21,"@CorteIDH En Panamá se están violando los derechos individuales de todos los ciudadanos; como la libertad de tránsito y la libertad de reuniòn. Supuestamente en aras de proteger la salud...hay salud, cuando  pasas hambre?. Cuando te quedas sin empleo?."
43,2020-06-20,"@profyadirapino @NitoCortizo Por eso, es q Panamá está como esta. Mientras eduquen a los pelaos para ser empleados del NOM y de la élite y no ha hacer emprendedores y que tomen sus propias decisiones o den sus vistos de algún tema esto no va a cambiar ..... EMPLEO, estudias para ser empleado hasta cuándo!!!"
44,2020-06-20,"@elcuaracom TODO 🇵🇦 DEBE ESTAR LISTO, PARA SALIR EN MASA A LA CALLE BASTA TANTA CORRUPCIÓN Y QUE PRETENDAN QUE EL PUEBLO SIGA CAYADO, BAJO LA EXCUSA DEL VIRUS. BANCO ABUSANDO, ENSA, CABLE ONDA, EL HAMBRE,DESEMPLEO SINICOS HASTA CUANDO PANAMÁ DESPIERTA, QUE LOS EMBARGOS LLEGAN EN ENERO2021"
45,2020-06-20,"@Marcquss1 @sherize15_ @tvnnoticias En resumen el gran foco de contagio es Panama/Oeste (unos 2millones de personas en dos provincias donde Oeste depende de ir/venir a la capital) 

Toda provincia con gran movilidad  por empleo o comercio con la capital van a tener mas probabilidades de contagios."
46,2020-06-20,"@Marcquss1 @sherize15_ @tvnnoticias Darien conecta con carretera directa a Panama, su único flujo de abastecimiento y empleo principal Panamá Centro. 

Los Santos no recibe viajeros porque está fuera de ruta en comparación ejemplo Veraguas. Los Santos se puede abastecerse sin transitar la capital."
47,2020-06-20,"La pandemia golpea los barrios humildes de Panamá donde existe hacinamiento, hambre, escases de agua potable, desempleo, baja escolaridad, y condiciones socioeconómicas no favorables para enfrentar el virus 😞 https://t.co/Ktt1mdPd3A"
48,2020-06-20,"@grupoelite507 Esto está crítico, Panamá. Y ya está bueno,  del silencio del ejecutivo, en momentos como esto es que debe manifestarse y hablarle al pueblo. El COVID-19 no da tregua, las familias se están quedando sin recursos, sin empleo. Señor, requerimos su apoyo. Por Panamá!"
49,2020-06-20,"@LE_CarlesR @BlandonJose @aigesinnovacion Por qué en PANAMÁ no ha un seguro por desempleo como en EE. UU. o un Vale Digital o bono con un valor más adecuado, si en EE. UU. dan 3400.00 para una familia de 4 personas, lo que sería como 600.00 en PANAMÁ?"
50,2020-06-20,@adcesar031953 @GuillenOlmedoE @a50pma @HerlichsM @lesliearauz @queru1906 @sandraescorcia @mococo45magnum @luis_pinedo_ @mauidesaint @lubot446 @mjoa18 @xsaezll @GuilleasMANUEL @lgrblaitry @UrsulaKiener @javiersinc1 @chitreano100 @o_ritter @lindabran1 @CorreaMayin @DancPTY @andyrbnsn Muchos países que siguen ese sistema tienen ese problema ahora que el covid tiene la economía esta parada. Espero que diga lo mismo cuando el desempleo reine  en Panamá
51,2020-06-20,@AlixeniaLopez Por cada veneco que pisa Panamá hay un profesional panameño sin empleo. Esto es facil hay que sacar a los venecos y habra trabajos para todos.
52,2020-06-20,"Fren los casos diarios no van a bajar y el virus no se va ir, lo que si vamos a perder es la batalla por la economía del país vamos a llegar a un nivel de endeudamiento y de desempleo nunca antes visto en Panamá."
53,2020-06-20,"@polaronga @lescanoagustin2 @homarini @zulemitamenem @CarlosMenem_LR Ninguna chatarra inútil, eso es totalmente falso, acaso los concesionarios no se llevaron y llevan millones de dolares?? y la explosión del arsenal de Rio Tercero??volaron un pueblo para encubrir el contrabando de armas a Panama, cierre masivo de fábricas y record de desempleo!!!"
54,2020-06-20,"@AmpymePanama @MeducaPma @MitradelPma @KikeValenzuelaL @AlvaroAlvaradoC @sabribacal @311Panama @gabycarrizoj @NitoCortizo Por favor, podría alguien decirme, si los certificados de @coursera , tendrán algún tipo de validez real al momento de aplicar a un empleo aquí en Panamá?"
55,2020-06-19,#Panamá tiene tendencia negativa para generación de empleo en próximo trimestre https://t.co/BWqjzTNV7F https://t.co/JueInfr5Za
56,2020-06-19,"Las actividades inherentes a las Juntas de Conciliación y Decisión, Dirección de Trabajo y la Dirección de Empleo del Ministerio de Trabajo y Desarrollo Laboral (Mitradel), serán reactivadas a partir del lunes 22 de junio de 2020, atendiendo a  #aldolopezt https://t.co/okTrHA7F7z https://t.co/hjZ52dF3IT"
57,2020-06-19,"En China, las Pymes representan más del 90% de la industria, aportan con 60% del PIB del país y generan más del 70% de empleo. Espero que sea el comienzo de un diálogo contínuo para buscar oportunidades ganar-ganar entre 🇨🇳🇵🇦 para la era post COVID  @AmpymePanama @mshalima https://t.co/LS9oY2oeC5"
58,2020-06-19,"@KikeValenzuelaL Ese tema lo escuche en las pasadas elecciones. Prevalecieron los jamones,   5 dólares, promesas de empleo que no se cumplieron"
59,2020-06-19,Encuesta muestra tendencia negativa de empleo en Panamá en próximo trimestre | Rosario Turner Renuncia.! #FueraRosarioTurner #Nomascuarentena ⁦@rosarioetm⁩ ⁦@MINSAPma⁩ ⁦@NitoCortizo⁩ ⁦@presidenciapma⁩ ⁦@yazcortizo⁩  https://t.co/sHSY9Ebseo
60,2020-06-19,"Imponer esta ley significa deliberadamente destruir nuestra industria, este tipo de medidas incentivan la informalidad, la clandestinidad y destruyen el empleo. Leer experiencia de Panamá https://t.co/Ep71nem7n2 @elcomerciocom
@lahoraecuador @LoroHomero @PaolaPabonC https://t.co/izicYvdZ4J"
61,2020-06-19,VÍDEO| #Panamá tiene tendencia negativa para generación de empleo en próximo trimestre https://t.co/dYbho4H6xX https://t.co/lzQyaP5DWc
62,2020-06-19,"@Nata3cuartos Para mí ese trabajo es el peor del mundo y por supuesto son los que más me llegan. Y me la paso en momentos de desesperación; me cuesta mucho conseguir empleo. En Panamá me dio un lumbago terrible por hacer algo que no me gustaba y mi esposa trabajaba, pero no me apoyoba"
63,2020-06-19,"#COVID19 USD 350 millones con el cual buscará hacerle frente a la protección del tejido social, el empleo y la reactivación de la economía https://t.co/H35cma3ZXp"
64,2020-06-19,"@lachicamilanesa Vamos a poner el ejemplo, si esa oficial fuera tu tía, tú tía tiene 3 hijos que mantener por que las cosas en Panamá está cómo está, tú crees que ella quiere perder su empleo? A lo que voy y no es defendiendo la corrupcion, si no qué hay otras formar de degradar a una persona."
65,2020-06-18,@martingonnas @soyalbertosamid Asociación ilícita y evasión (Macri Panamá papers) empleo en negro y esclavización (Awada y los talleres clandestinos) estafa a hogar de ancianos (reforma jubilatoria que quita el 20% de aumento a jubilados -Macri 2018 ) Robo (Correo Argentino) ..No está preso el que tiene poder
66,2020-06-18,"Los diputados corruptos cenando en el restaurante parrillada JIMMY , en plena cuarentena, mientras que a miles de panameños su salario no le alcanza ni para la canasta básica alimenticia. Y miles de personas están sin empleo. 😢😠 

#Panama #panamasolidario #Covid_19 #PanamaCity https://t.co/PoKBXvZiYH"
67,2020-06-18,"Mientras el pueblo de Panama responsablemente guarda cuarentena aún con toda la presión del hambre, sin empleo, restricciones y demás, llegan los diputados de la Asamblea Nacional de Panamá y mandan abrir un restaurante para armar su fiesta y comer juntos una parrillada Jimmys https://t.co/BbIsYYlkqT"
68,2020-06-18,"@JuanJos63771912 @delfinocrc Eso mismo he pensado yo estos días, a mayor cantidad de casos mayor apertura, la economía sí, me imagino debe ser la razón, y es comprensible con tanto desempleo, sólo espero que las cosas no se salgan de control, que no estemos como en Panamá o Nicaragua en unos días."
69,2020-06-18,"Vacante: Animador / Creador de Video
Tipo De Contrato: Full Time
Nivel de Ingles: Full English
Ubicación: Virtual
Tipo de Contrato: 40 Horas
Para Aplicar: https://t.co/s0ETJUPU3p

#panama #mexico #oferta #trabajo #empleo #vacante #teletrabajos https://t.co/IMH6YoENLa"
70,2020-06-18,"@NitoCortizo @MitradelPma @ATP_panama Señor Presidente, por desempleo no pude mantener a mi doméstica laborando y desde marzo no esta laborando y hasta el momento no ha recibido apoyo tiene a su esposo discapacitado y necesita el apoyo y estamos muy preocupados por ella y no sabemos a dónde acudir"
71,2020-06-18,"Quieres conocer las expectativas de contrataciones en Panamá y el tiempo que tomará bajar la tasa de desempleo? Escuchalo aquí 👇 @ceescobar1
@ManpowerMeCA @MariGuizado

https://t.co/tZTNPoHVfs"
72,2020-06-18,"Empresas en Panamá: Hola, dígame 

Yo: Para cuando una oportunidad de empleo? ⌚ https://t.co/bsHWLqG6rp"
73,2020-06-18,"@UrsulaKiener Si antes Panamá era un pequeño lugar ridículamente caro, gracias a los odiosos oligopolios, ahora vamos a ver lo que es vivir con pocos competidores en el mercado, con mucho desempleo y pobreza"
74,2020-06-18,"Desempleo juvenil, el reto de Panamá en la nueva normalidad https://t.co/p4ohm3MYQo"
75,2020-06-18,"@NitoCortizo @presidenciapma @MitradelPma @ATP_panama Y las personas que llevan más de 1 año desempleadas, sin bono, si vale, cómo hacen para pagar las cuentas de luz, agua y aseo? Ni siquiera puedo optar por un empleo desde casa pues no cuento con internet...cómo hacemos? Gracias!!!"
76,2020-06-18,"#QuedateEnCasa
#covid19;
Como los bancos proceden a cobrar hipotecas de viviendas con esta crisis,desempleo,hambre.
Sin ayuda completa de bono digital,sin oportunidades de empleos,de porvenir decoroso.
Vergüenza Profesional deben tener.
Panamá Unido,Mejor"
77,2020-06-18,"@sebasti19411156 @rvasonido @joseantoniokast Honestamente, crees que con impuestos altos vamos a tener gente tributando en Chile o en Panamá? Ahora podrías ser más honesto y decir que prefieres estatizar y que de ahí salga el empleo"
78,2020-06-18,"Vengo de un país donde la gente olvido tener criterio, entonces sus superiores les decian ""Si no votas por Chavez te quedas sin trabajo"" o ""si no vas a la marcha apoyar al Presidente, te quedas sin empleo"" y pues ahora vivo en Panamá y veo como los superiores hacen lo mismo"
79,2020-06-18,"Pandemia pone en riesgo el 31% de la fuerza laboral panameña.

#Panama #Desempleo
 https://t.co/CqfBI2P8Gp"
80,2020-06-18,"Efecto Covid-19 en el #Empleo en #Panamá // Analista/Experto en el tema @renequevedo50 lo explica: &lt;&lt; Alrededor de 300 mil panameños perderán sus empleos por la pandemia de COVID-19 &gt;&gt;, aca la entrevista : https://t.co/DcJYMemvdU   #EsNecesarioUnPlanEconómicoPaís"
81,2020-06-18,"Vacante: Diseñador Web
Tipo De Contrato: Full Time
Nivel de Ingles: Full English
Ubicación: Virtual
Tipo de Contrato: 40 Horas
Para Aplicar: https://t.co/lWYjtRnauH

#panama #mexico #oferta #trabajo #empleo #vacante #teletrabajos https://t.co/DS7bzje54j"
82,2020-06-18,"@NitoCortizo @AlvaroAlvaradoC Esto ya está pasando en otros países. No podemos permitir que esto pase en Panama. No hay que temerle al Coronavirus, SI respetarlo y SI seguir las instrucciones del @MINSAPma No podemos permitir que a fin de año el desempleo llegue al 20% como dicen https://t.co/9xEryvOXPI"
83,2020-06-18,"@Gustavo272506 @josepineda_r @BlandonJose Según lo que afirmas, la lista Clinton y la OFAC la maneja Varela y él incluyó a varios panameños y sus empresas en la lista Clinton, para crear desempleo. Me parece que estas equivocado cuando afirmas eso, como cuando afirmas que Panamá tiene 7millones de habitantes."
84,2020-06-18,"Expectativas de empleo 3Q en Panamá, continuamos revisando, toca ahora el turno al comparativo por sector económico. @ManpowerMeCA  #empleo #economía #oportunidadlaboral https://t.co/6Ixj1rIx7c"
85,2020-06-18,"@EstrellaOnline Y qué será de Panamá donde l empleo informal era uno de los grupos más grandes, mucho antes de la pandemia?😰"
86,2020-06-18,"Te invito a nuestro webinar de hoy jueves 18 “De buscar empleo a ofrecer talento” ¿Cómo venderte a ti? Inscripción GRATIS: A través de este enlace https://t.co/Q1NdZY5OdB
Horario: Panamá: 12 m. Venezuela y Chile: 1:00 pm  Guatemala: 11:00 am https://t.co/QNAb4jTov4"
87,2020-06-18,"Al paso que vamos no saldremos de la cuarentena, el empleo escasea, a veces pienso que Panama depende del narcotráfico y lavado de dinero pues nuestra industria no soporta la crisis."
88,2020-06-17,"#CADE2020  Región Oriental | ""Colón es uno de los motores económicos más grandes de Panamá.
Desde el 2010 se ha reducido empresas en la Zona de Libre de Colón que ha influido en la tasa de desempleo.""

María Ramos, Presidenta del Capítulo de Colón #APEDE"
89,2020-06-17,"Vacante: Especialista de Apoyo al Cliente
Tipo De Contrato: Full Time
Nivel de Ingles: Full English
Ubicación: Virtual
Tipo de Contrato: 40 Horas
Para Aplicar: https://t.co/qeqBja7FtL

#panama #mexico #oferta #trabajo #empleo #vacante #teletrabajos https://t.co/VY9kMHgpuc"
90,2020-06-17,"Increible que estas sean las Tendencias... 
Al carajo la pandemia 
Al carajo la moratoria
Al carajo el desempleo
Al carajo la sociedad
Al carajo los enfermos
Al carajo la corrupcion
Al carajo el Pais

Es mas importante un sirope y un artistas homosexual. https://t.co/4F302yT9M8"
91,2020-06-17,@lindabran1 Esto es panamá nuestro itms son pagados para las botellas mientras otros no sabemos si regresemos al nuestro empleo o simplemente mutuo acuerdo
92,2020-06-17,"Al inicio me molestó que se hablara de primer caso detectado cuando ya había un muerto en Panamá. Luego elogié el esfuerzo médico y del gobierno en enmendar errores y aliviar la crisis. Después el hambre y el desempleo aumentaron y exigimos mejores respuestas, pero (+)"
93,2020-06-17,"APEDE comunica su preocupación ante proyecciones de desempleo en Sectores como Comercio y Logística https://t.co/bWTxJOthZe 
#APEDE #Economía #IndustriaLogística #Logistics"
94,2020-06-17,"Desempleo juvenil, el reto de Panamá en la nueva normalidad https://t.co/SdI533Tu7E"
95,2020-06-17,DESEMPLEO | La OIT apunta a que las personas con edades entre 15 y 24 años serán las más afectadas en el mundo en materia de empleabilidad tras la pandemia https://t.co/u1r6TS6oMr https://t.co/sJhdG2pv4w
96,2020-06-17,"En Panamá hay más de 500 teatristas. Algunos viven 100% del teatro. Se hacen localmente más de 100 obras de todo tipo al año (102 en 2018 y 115 en 2019), dando empleo a casi 2000 personas anualmente. Hablaremos hoy del futuro del Teatro ante el reto actual con Rodrigo Farrugia Jr https://t.co/7GQok0LZu4"
97,2020-06-17,DESEMPLEO | La OIT apunta a que las personas con edades entre 15 y 24 años serán las más afectadas en el mundo en materia de empleabilidad tras la pandemia https://t.co/F6SSEcRyDJ https://t.co/h9jYYZHqZ8
98,2020-06-17,"Excelente! Panamá teniendo la ""flota más grande del mundo"" debería aprovecharla como bolsa laboral para reducir la tasa de desempleo. 
AMP ayudará a los panameños a optimizar sus oportunidades laborales en el sector marítimo https://t.co/RTrJusFqff a través de @ElCFpanama"
99,2020-06-17,"#PA Desempleo juvenil, el reto de Panamá en la nueva normalidad. La OIT apunta a que las personas con edades entre 15 y 24 años serán las más afectadas en el mundo en materia de empleabilidad tras la pandemia. Para el istmo, avanzar en la genera... https://t.co/qKHreGwC4X https://t.co/0XudVjAVvy"
100,2020-06-16,"Cuando se observan datos de empleos perdidos en la región y Panamá, se observa que muchos empleos no volverán. Por eso es necesario servicio del empleo, capacitación y reinserción de trabajadores, así como políticas de emprendimiento, apoyo a mipymes y formalización. Hoja de ruta"
101,2020-06-16,@NitoCortizo @MitradelPma @ATP_panama Buenas noches sr presidente Nito Cortizo que vamos hacer los extranjeros que no tenemos empleo para poder comer si no podemos salir de la casa
102,2020-06-16,"En el día 100 de la pandemia de Covid19 en Panamá lo que más le preocupa es: 
1.  Contagiarse y enfermar
2. Desempleo y pobreza
3. Deterioro de Salud mental 
4. Corrupción"
103,2020-06-16,"Levanten la mano los que se hicieron los boludos durante los 4 años de Macri, mientras se bajaban las persianas de 20.000 Pymes, aumentaba el desempleo, nos endeudaban por 100 años, nos mataban con la inflación, se fugaban toda la guita a Panamá. #TodoConduceAMacri https://t.co/S4Zby3JZMo"
104,2020-06-16,"Te invito a nuestro próximo webinar este jueves 18 de junio “De buscar empleo a ofrecer talento” ¿Cómo venderte a ti? Inscripción GRATIS: A través de este enlace https://t.co/Q1NdZY5OdB
Horario: Panamá: 12 m. Venezuela y Chile: 1:00 pm  Guatemala: 11:00 am https://t.co/J4GxYBXMQk"
105,2020-06-16,"Desempleo por las nubes contratos suspendidos empresas quebrando, #BANCOS LLAMÁNDOTE PARA COBRAR, LOS RECIBOS LLEGANDO VAS A PERDER TU CASA  #COVIDー19 SIN #bonosolidario NO LLEGA #PanamaSolidario NO APARECE TU CÉDULA #QuedateEnTuCasa #ULTIMAHORA #quedatencasa #Panama #Hambre https://t.co/0lODrNigSf"
106,2020-06-16,"Los invitamos al próximo webinar ""¿Cómo conseguir empleo en tiempos de COVID-19?"". Este evento que es parte de nuestra agenda para celebrar el Mes del Orgullo LGBTI,  se realizará el jueves 25 de junio, a las 3:30 PM (Hora Panamá).

#ConvivePanamá #Webinar #Pride #LGBTI https://t.co/zbHtBeqq9a"
107,2020-06-16,"@EValen65 En sus estimaciones sobre desempleo el BID hace proyecciones:

El Salvador el más golpeado ya que la caída en el empleo superaría el 23% del total de ocupados, es decir, una número superior al medio millón de personas (644,000), le siguen Panamá y Costa Rica, calcula el organismo"
108,2020-06-16,"@robertvanhoorde @NitoCortizo Lastimosamente los partidos políticos en Panamá actúan como agencias de empleo, aún en Pandemia."
109,2020-06-16,@NitoCortizo @MitradelPma @ATP_panama Oiga señor entonces los que quedamos sin empleo antes de la pandemia no tenemos derecho a nada??? Cree usted que con la situación en la que estamos se puede salir alegremente a la calle a buscar trabajo ó que hay empresas contratando??? Siga así que va muy bien... Gracias!!! 😡👎🏼 https://t.co/rvmOYSgCsJ
110,2020-06-16,"@TReporta Esa es una aseveración tonta, la ansiedad y el desempleo, pero semejante rumba??? Si fuera así carajo, todo Panamá estuviera de fiesta en fiesta di todos estamos encerrados pasando penurias por meses... eso es una real burla y excusar la sinvergüenzura"
