,date,text
31,2020-06-21,"Que picha de país legal.
Las piñeras hacen lo que quieren,el gobierno  nombra corruptos con causas abiertas,gente con otras ayudas tienen bono proteger,más impuestos,recortartes de salario,desempleo y a todo el mundo solo le importa cancelar a la Kary Ramos...En fin Costa Rica"
32,2020-06-21,"El #desempleo se ha convertido en una realidad que deben de enfrentar muchos nicaragüenses que están refugiados en #CostaRica. 
Más: https://t.co/f12UXyj5Cr 
🎥: @armando_go https://t.co/w19dWVH3Bp"
33,2020-06-21,"Ante la falta de empleo, nicaragüenses en Costa Rica, entre ellos refugiados, han tenido que recurrir a pedir comida ante organismos no gubernamentales.
https://t.co/pwCAf6lONt"
34,2020-06-21,"Corrupción, ineficiencia, migración, inseguridad, desempleo... Amo mi pueblo, amo mi país y lo que hemos construído. #DespiertaCostaRica #Carebarro El Gobierno del PAC está destruyendo Costa Rica, ya es ahora de sacudirnos a la clase política que está montada en nuestros lomos"
35,2020-06-21,"#SICDigital | ""En Costa Rica, es el Instituto Oficial de Apoyo a las Cooperativas, el INFOCOOP⁴, quien ha adelantado la propuesta, ha instado a “los empleadores a organizar a sus trabajadores en riesgo de desempleo a optar por el modelo cooperativo"". https://t.co/j1qdcysInZ"
36,2020-06-21,"#Nacionales| Gran parte de los 8.321 nicaragüenses refugiados en Costa Rica que registra hasta junio de este año la Dirección de Migración Extranjería de este país centroamericano se han visto afectado por el desempleo

https://t.co/i4tCQlegwO"
37,2020-06-21,El #desempleo en #CostaRica afecta a muchos de los 8.321 nicaragüenses refugiados que registra hasta junio de este año la Dirección de Migración Extranjería de este país centroamericano https://t.co/wHfbUJO5oW
38,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/46YUppBz5D https://t.co/OKWX6xgyeo"
39,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/6WdeJmYiOi"
40,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/Bi0uAwXIKE"
41,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/Yfq8Vda1ou"
42,2020-06-20,"@argenisberlo Carebarro en Costa Rica significa: descarado, El presidente Alvarado dijo que había solo un 15% de desempleo y que era un éxito pues él esperaba más"
43,2020-06-20,"@RMAraumunz @raumunz @PatriaPartido CIUDADANO PATRIOTA. NO MÁS NICARAGÜENSES ILEGALES INDOCUMENTADOS. Si Usted los oculta, les da trabajo, USTED ES CÓMPLICE DEL DESEMPLEO HISTÓRICO DE COSTA RICA. DENUNCIE. QUE SE VAYAN A SU PAÍS. https://t.co/LIL7hnr1jP"
44,2020-06-20,"@karinaomanac @DanielSamperO @SomosPanasCol Solo es Costa Rica presentan los datos ""discriminados"" entre nacionales vs. extranjeros, estimulando y alimentando MÁS  #xeNOfobia
✊🏾✊🏿✊🏽NO a la DISCRIMINACIÓN por etiquetas de raza, color, origen, orientacion sexual. 
CR es puro humo y mercadeo! inseguridad, fenicios y desempleo https://t.co/vdFvgPldv5"
45,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/s2JlhmRovT https://t.co/0Dz8Uu6nj2"
46,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/SB5s3SR4po"
47,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/QEGhJWqSa0"
48,2020-06-20,"@elmundocr Desempleo... la realidad que enfrentan muchos COSTARRICENSES en Costa Rica

Listo... encabezado arreglado!!!
 
 NO ES XENOFOBIA... 
                     pero la caridad EMPIEZA EN CASA!"
49,2020-06-20,"Muchos nicaragüenses se han mostrado desesperados, incluso con pensamientos suicidas por su difícil situación laboral agravada por la pandemia en Costa Rica. https://t.co/SDvjVlSRh1"
50,2020-06-20,"@DinoskaDinoska Pero sus medidas nos tienen sumidos en la pobreza, desempleo y muchos casos. Debemos pedir que nos asesoren de Medellín, Japón  o Costa Rica donde han tenido mejor control del virus"
51,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://t.co/0UeEQCBXMw"
52,2020-06-20,"#NI Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica. “Tengo ya un año de estar sin empleo”, esa la realidad que enfrenta Zenelia Flores, una profesora universitaria nicaragüense que llegó con dos de sus cuatro hijos a... https://t.co/gQDmdgkSR0 https://t.co/WFantEwDXk"
53,2020-06-20,"#LPR Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica. “Tengo ya un año de estar sin empleo”, esa la realidad que enfrenta Zenelia Flores, una profesora universitaria nicaragüense que llegó con dos de sus cuatro hijos ... https://t.co/O0OHNbvwZ5 https://t.co/lu0KH7MbUf"
54,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica. “Tengo ya un año de estar sin empleo”, esa la realidad que enfrenta Zenelia Flores, una profesora universitaria nicaragüense que llegó con dos de sus cuatro hijos a Co... https://t.co/lV7IXHWqUQ"
55,2020-06-20,"Desempleo, la realidad que enfrentan muchos nicaragüenses en Costa Rica https://https://t.co/41BMqG5YsU #CostaRica"
56,2020-06-19,"@JCNajarro_ @nayibbukele @SalaCnalSV @AsambleaSV @SaludSV Efectivamente el nefasto gobierno que tenemos en Costa Rica infla las cifras de contagiados para no abrir la economía y mantener al pueblo encerrado, mientras ellos aprueban más impuestos y leyes contra la familia. En Costa Rica el desempleo nos está matando!!!"
57,2020-06-19,"@mamaschwen @nayibbukele @AsambleaSV @SalaCnalSV Costa Rica tiene mejores condiciones económicas nuestro país no y hay un gran desempleo ya, no se dan cuenta cuanta gente aparte de sus ingresos de negocios y los que tenían empleos en empresas ya los quitaron disculpen con todo respeto el ministerio de trabajo por gusto"
58,2020-06-19,"#CostaRica 🇨🇷 | El desempleo en Costa Rica alcanzó 15,7% de febrero a abril en medio de la pandemia de la covid-19, el nivel históricamente más alto de ese indicador, informó el organismo oficial de estadística #covid19CR #coronavirus https://t.co/Nb0DOwX753"
59,2020-06-19,"@Ottozamora7 @nayibbukele No si pasa, y es grave, hay hambre hay miedo de perder el empleo, eso pasa. En otros países como Costa Rica , las personas pueden irse a cuarentena sin ningún problema, El Salvador es diferente."
60,2020-06-19,"Noticia servida automáticamente por la Agencia Efe: El desempleo llega a 15,7% en Costa Rica en el marco de la pandemia https://t.co/ZRQQ250y8E vía @eldiarioes"
61,2020-06-19,"NICARAGÜENSE no viaje a Costa Rica, NO se le dará empleo a indocumentados ilegales. Todas las fuerzas de seguridad y Salud impedirán su ingreso y se les detendrá. Nosotros el pueblo costarricense los vamos a DENUNCIAR donde se escondan. @laprensa @canaltn8 @Canal2Nicaragua https://t.co/nsXzGGpcxM"
62,2020-06-19,"Desempleo en Costa Rica alcanza 15.7% de febrero a abril por pandemia

https://t.co/3ITfjhh16N"
63,2020-06-19,"GOBIERNO SIGUE INOPERANTE, CIEGO Y MENTIROSO. «El Gobierno sigue inoperante», advirtió Ivonne Acuña ante las altas cifras de desempleo https://t.co/AQbG5tdeTY via @elmundocr"
64,2020-06-19,"Desempleo en Costa Rica llega al 15.7%, el más alto de su historia 🌐

👉🏼 https://t.co/V6wmai3CXR https://t.co/a9Rd3LOhIJ"
65,2020-06-19,"Mientras tanto, en el universo paralelo donde viven @CarlosAlvQ y sus ministros:
https://t.co/psX4s2iS7H"
66,2020-06-19,Carlos Alvarado celebra que haya menos desempleo del previsto https://t.co/NURvNZF6Qz
67,2020-06-19,"En Nicaragua maquillan los datos del Covid-19.
En Costa Rica los de la tasa de desempleo."
68,2020-06-19,Desempleo en Costa Rica alcanza 15.7% de febrero a abril por pandemia | El Economista @eleconomista  https://t.co/H4YVb3bZzs @Enrique_GDP
69,2020-06-19,"🇨🇷 COSTA RICA 🇨🇷
Tras 17 meses de crisis, Construcción teme más desempleo por paralización de obras
https://t.co/DCvPT3uhfr
 #Coronavirus #Desempleo"
70,2020-06-19,Nuestro investigador senior @jaimegarciag en Noticias Canal 11 sobre las últimas cifras de desempleo en Costa Rica. @INCAE @INCAE_ExEd https://t.co/pKXOjNTXrP
71,2020-06-19,"En Costa Rica: Crisis del coronavirus se traduce en la tasa de desempleo más alta de la historia: 15,7% entre febrero y abril, 102.000 personas perdieron su trabajo - El Financiero - https://t.co/M1ASPn7vep"
72,2020-06-19,"@Sassizavala #RAEconsultas En algunos países de Centroamérica, como Costa Rica y Honduras, y en algunos estados mexicanos es normal el empleo de «ocupar» como transitivo con el significado de ‘necesitar’ o 'utilizar', uso que se considera vulgar en otras zonas y se desconoce en el resto."
73,2020-06-19,"Desempleo llega a 15,7% en Costa Rica en el marco de la pandemia  via @diariolibre https://t.co/03dOxgC2Uj"
74,2020-06-18,Presidente de Costa Rica satisfecho con un 15.7% de desempleo. 🤔
75,2020-06-18,hoy en la mañana en frente a frente el alcalde de soyapango dijo que la diana y la adoc consideran irse posiblemente a costa rica y todo por el capricho de este MALDITO #BukeleDictador lo que significa fuentes de empleo para ese pais y miles de empleos perdidos en el nuestro
76,2020-06-18,Mientras el presidente de Costa Rica dice que el objetivo es garantizar el empleo para sus ciudadanos de igual manera muestra el calendario de reapertura de algunas actividades . https://t.co/ITRHJmMsIn
77,2020-06-18,"💼 El desempleo en Costa Rica alcanzó 15.7% de febrero a abril en medio de la pandemia del #Covid19, el nivel históricamente más alto de ese indicador https://t.co/bcVLTaDL2d"
78,2020-06-18,"Discurso sesgado por el privilegio: el nivel de tasa de desempleo en Costa Rica pudo haber sido peor en esta crisis.

No entiendo al presidente."
79,2020-06-18,.@el_BID explicó que el proyecto contempla varios componentes de apoyo al Ministerio de Trabajo y Seguridad Social (MTSS) para atender a trabajadores del sector informal y formal https://t.co/omLFs6NzJ8
80,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 https://t.co/jKuAcyKWf3"
81,2020-06-18,Primera medición del desempleo en crisis en Costa Rica: más de 600.000 buscan trabajo • Semanario Universidad https://t.co/mXy4FBnWzX
82,2020-06-18,"@crhoycom Maquilladas y con achiote y colorete, a lo puro puta.

Las cifras de desempleo y los gay de Costa Rica se parecen en que las manosean, las remanosean, las toquetean y las revuelcan y las usan todas por parte del gobierno PAC a su conveniencia."
83,2020-06-18,"La empresa privada el único sector capaz de generar empleo en el país y que por eso al Gobierno le corresponde generar las condiciones para que eso ocurra, señaló. #VisiónPaís 

https://t.co/YUFEBoZFMb"
84,2020-06-18,"«El Gobierno sigue inoperante», advirtió Ivonne Acuña ante las altas cifras de desempleo https://t.co/aYQVl1hVPG"
85,2020-06-18,"Según datos del INEC, la tasa de desempleo subió a un récord de 15.7% entre febrero y abril. El subempleo aumentó seis puntos porcentuales. https://t.co/4LXSNjiPG0"
86,2020-06-18,Medidas de protección del empleo evitaron crecimiento mayor del desempleo en Costa Rica #SomosACR.net https://t.co/9n3wrd7KHR
87,2020-06-18,"Desempleo en Costa Rica alcanza 15,7%, el más alto de su historia https://t.co/4AOFWEl58G"
88,2020-06-18,"Desempleo en Costa Rica alcanza un 15,7%, el más alto de su historia https://t.co/dpqvqHxHLE"
89,2020-06-18,"El desempleo en Costa Rica alcanzó 15.7% de febrero a abril en medio de la pandemia de la #Covid_19, el nivel históricamente más alto de ese indicador.

https://t.co/NbBvlqkf9b"
90,2020-06-18,"El desempleo en Costa Rica alcanzó su peor cifra en los últimos 10 años, sin embargo, la afectación repercute en mayor parte al sector femenino.

Observe estos datos a continuación y lea los detalle en https://t.co/T5g5C1ighg https://t.co/F6GGaTVSkK"
91,2020-06-18,"Medidas de protección del empleo evitaron crecimiento mayor del desempleo en Costa Rica
https://t.co/iyubVrGH6C"
92,2020-06-18,"El desempleo llega a 15,7% en Costa Rica en el marco de la pandemia
https://t.co/CORkogh6dE"
93,2020-06-18,"Resumen de conferencia: Costa Rica entra en la fase tres de reapertura. Aquí un detalle de los lugares que sí podrán abrir. Además, ¿qué dijo el presidente sobre el desempleo? Le contamos 👇 https://t.co/r3cOxqnxlc"
94,2020-06-18,• Más de 200 mil personas mantienen sus puestos de trabajo gracias a las medidas de reducción de jornada laboral y suspensión temporal de contrato. https://t.co/MzTyvvgOil https://t.co/HayegFdW7S
95,2020-06-18,"Desempleo alcanza el 15,7% hasta abril, presidente Alvarado dice que se ""esperaba golpe más fuerte"", vía @ameliarueda https://t.co/RFHE6iuXOC"
96,2020-06-18,"Desempleo alcanza el 15,7% hasta abril, presidente Alvarado dice que se ""esperaba golpe más fuerte"" https://t.co/tmOghwxSot"
97,2020-06-18,"Cifra incluye a personas que intentan cambiar de trabajo y a los desocupados. Más de 100.000 personas se sumaron a los desempleados que había al cierre de abril 2019 y el desempleo salta a 15,7%, según la encuesta del INEC
https://t.co/9cisLpwYCB"
98,2020-06-18,"Infobae | Desempleo en Costa Rica alcanza 15,7%, el más alto de su historia https://t.co/zByegDFgiC https://t.co/elt3UvNFbf"
99,2020-06-18,"Soy yo o @CarlosAlvQ vive en otro país que no es Costa Rica.
Los datos de desempleo no incluyen Mayo ni estos 18 días de Junio 🤔"
100,2020-06-18,"@nacion Hasta final de marzo, Costa Rica no había sufrido los embates de la pandemia. Eso significa que gozaba de empleo de temporada alta. En abril se comenzaron a dar los despidos. Eso significa que el trimestre móvil que va de mayo a julio será catastrófico. Talvez lleguemos a +20%"
101,2020-06-18,"Es tan alto el Desempleo histórico en Costa Rica, que la llegada de la Pandemia no subió mucho el índice del mismo, por lo EXAGERADO del Desempleo generado por Carlos Alvarado y el PAC. @raumunz @RMAraumunz @PatriaPartido https://t.co/mhzb09VTco"
102,2020-06-18,"Desempleo llegó a 15,7% entre febrero y abril https://t.co/0P0FD9CbKn"
103,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 :
 https://t.co/rZHWcrjQyh"
104,2020-06-18,"Desempleo alcanza el 15.7% en Costa Rica, revela nueva encuesta del INEC. https://t.co/tOOYN8y7Lk #ElPeriodicocr https://t.co/4hqx1y4fV4"
105,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 - AMP - La Nación https://t.co/I1am3VRIRZ"
106,2020-06-18,"Una de cada cinco mujeres está desempleada. “Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020  https://t.co/wrLVybqpHy“"
107,2020-06-18,"@nacion: el desempleo en Costa Rica fue de casi 16% entre febrero y abril de 2020.  Desde luego, el foco debe ser creación empleo.  Pero para eso, se necesita facilitar trámites, crédito accesible, impuestos razonables."
108,2020-06-18,El desempleo en Costa Rica https://t.co/jtsZuCEtnx
109,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 https://t.co/mK5NGanXB5 https://t.co/IkjbLWKU4W"
110,2020-06-18,"CompTIA-Costa Rica: Aquí hay una excelente oportunidad de empleo con Emerson que solicita específicamente CompTIA A+. #yoencomptia #comptialatam #comptiaaplus
https://t.co/PAf1sSv0lb"
111,2020-06-18,"La población desempleada en Costa Rica se estima en 379 mil personas, 102 mil personas más que hace un año.

#ÚltimaHora #Desempleo #CostaRica 

https://t.co/5zHXpBVLmB"
112,2020-06-18,"@Jurbrero @CarlosAlvQ @SYKESCOSTARICA De donde cree que vienen las fuentes de empleo en la actualidad. Empresas extranjeras. Y su quiere opinar. Busque información sobre la importancia de empresas como SYKES en Costa Rica, estas son las empresas que están dando empleos. En Costa Rica no hay nada."
113,2020-06-18,"Encuesta Continua de Empleo, trimestre móvil febrero, marzo, abril. Situación del mercado laboral en Costa Rica.
Infografía en PDF: https://t.co/z3c46TBKAM
#datos #empleocr #ECE #INECCR #LoDiceINEC #COVID-19 https://t.co/Sc7YC6lTnX"
114,2020-06-18,"Pablo Suasnavas, decano de Ciencias del Trabajo y Comportamiento Humano: Es de gran relevancia analizar la compleja relación entre empleo y la salud. Hemos trabajado con varias universidades de Argentina, España y Costa Rica para llevar acabo este evento.
#EmpleoInformalYSalud https://t.co/WY9IsSNgQj"
115,2020-06-17,Cuando piense en el PAC recuerde: Que son los responsables de la peor etapa de DESEMPLEO en toda la historia de Costa Rica. @RMAraumunz @raumunz @PatriaPartido https://t.co/omGohLLMhi
116,2020-06-17,¡Maravilla! Se arreglaron todos los problemas del empleo en Costa Rica. Gracias @crhoycom por compartir noticias taaaaaaaan importantes. https://t.co/iD79u4UED1
117,2020-06-17,"Sykes abrirá 450 nuevos puestos en Costa Rica en los próximos meses:
 https://t.co/20NFxnFfaC ⁦@presidenciacr⁩ ahí le hablan Marcelo Prieto https://t.co/o9aLn5wfUH"
118,2020-06-17,Sykes anuncia 450 nuevos puestos en Costa Rica para los próximos meses https://t.co/eHhg8RDlvA https://t.co/xKFxTZyl8K
119,2020-06-17,"29. Gasolina con etanol para favorecer a ciertos grupos🤕

28. Alvarado dice que el desempleo es por culpa de la huelga y el clima 🥴

27. Gira para atraer inversión a California e Intel, una semana después Intel Costa Rica anuncia despidos masivos🥶"
120,2020-06-17,"El BID concede 235 millones a Costa Rica para la protección del empleo en los sectores más vulnerables. 

Faltan 235 días 🙈"
121,2020-06-17,BID concede US$265M a Costa Rica para la protección del empleo en los sectores más vulnerables https://t.co/RQFEiYSoia https://t.co/0ejHs6Bodm
122,2020-06-17,"El ministro de Presidencia dice que es “absolutamente imposible generar empleo en este momento”, pero el régimen de zonas francas no opina lo mismo. ¿Será una señal de que Costa Rica debe apostarle a convertirse en una gran zona franca? https://t.co/UVDuyKpqAG"
123,2020-06-17,"Por dicha hay otra Costa Rica, que genera empleo y desarrollo. ¡Adelante! https://t.co/7Q26ecVHCR"
124,2020-06-16,"Quiero mudarme a Costa Rica...solo de ver las ofertas de empleo allá es un sueño pero nosotros los tecnológicos: Google, IBM, Oracle, HP, Accenture, LionBridge, DXC, VMware, Akami 😔🥴😥"
125,2020-06-16,"También contamos con la presencia de Jairo Araya Méndez, el Country Human Resources, GS y CSR Leader de Telefónica - Movistar Costa Rica, quien conversó con el grupo sobre la importancia del aprendizaje de habilidades blandas para la búsqueda de empleo."
126,2020-06-16,Está ust demente el señor ministro de salud??? @AiPozuelo @Uccaep  Costa Rica?? Usted apoya esto @CarlosAlvQ    quieren llevar a la industria del turismo de costa rica a la Bancarrota total ??? ABRAN YA los aeropuertos. Se van a ir las aerolíneas.  Nos están condenando desempleo https://t.co/mjTnRrG25V
127,2020-06-16,Diputados aprueban texto sustitutivo del proyecto de Empleo Público https://t.co/lMlP0JrHnY
128,2020-06-16,📌 El Banco Interamericano de Desarrollo (BID) aprobó una operación de financiación de 265 millones de dólares 💰 para Costa Rica 🇨🇷 con el objetivo de asegurar los niveles mínimos de ingreso y de empleo para la población más vulnerable del país.
129,2020-06-16,"@EValen65 En sus estimaciones sobre desempleo el BID hace proyecciones:

El Salvador el más golpeado ya que la caída en el empleo superaría el 23% del total de ocupados, es decir, una número superior al medio millón de personas (644,000), le siguen Panamá y Costa Rica, calcula el organismo"
130,2020-06-16,El #BID concede 235 millones a #CostaRica para la protección del empleo en los sectores más vulnerables https://t.co/ZgNxYwz6OM
131,2020-06-16,"@GraciaGrande @malcolm_sv Te puedes ir a vivir a Costa Rica con tu presidente favorito FEMINAZI HDP. al cabo en Costa Rica es el país con más prostitucion en Centro America, la tienes fácil para conseguir empleo. 🖕🏼🖕🏼🖕🏼"
132,2020-06-16,"La invitada de @ameliarueda no es clara. Trata de satanizar la solidaridad, pero no explica porqué es malo. La creación de instituciones crea más empleo público. O sea, más gente de Costa Rica con empleo público. Diay, si hay que comer y nos pagan la Caja ¿qué es lo malo?"
133,2020-06-16,Coursera dará 50 mil becas para desempleados por #coronavirus #COVID19 en Costa Rica  https://t.co/zxO3Q0w88v
134,2020-06-15,"UH: el poder ejecutivo de Costa Rica no tiene idea de cual es su función @presidenciacr
Dejen de estorbar, reduzcan gastos y dejen de tratar de destruir a las personas que si pueden generar empleo. INCOMPETENTES! https://t.co/x7CfnHIljK"
135,2020-06-15,"El sector de la construcción en en #CostaRica señaló teme que la situación se agrave más por la paralización debido al #Coronavirus. ⚒️🇨🇷

https://t.co/WwIP7qLac4"
136,2020-06-15,"@edivaldosyr @jchidalgo Conozco la experiencia de Amazon en Costa Rica, de cerca, tengo mis reservas. Sin embargo, ese tipo de generalizaciones son equivalentes a decir que el PUSC detesta el empleo público."
137,2020-06-15,@El_Poas @SemanarioU Ahorita el desempleo en USA es histórico. Costa Rica es 100% dependiente de USA gracias al PLN. Es curioso como la gente de derecha se la pasan diciendo que libre mercado y que lo dejemos todo en manos de los gringos pero cuando el mercado se cae entonces es culpa del estado
138,2020-06-15,"@CarlosAlvQ @CFigueres Personas de toda Costa Rica desea que desaparezca el PAC,  partido que ha destruido la economía del país, record de desempleo, de déficit, de contradicciones. #venderhumo"
139,2020-06-15,Un país con buena educación no tiene niveles de pobreza y desempleo como Costa Rica. Eso de q Costa Rica invierte un montón en educación es una falacia. Costa Rica malgasta en burocracias escolares y “educativas”. La diferencia es inmensa!
140,2020-06-15,"ERP  DOLIBARR desde casa COSTA RICA. Experto programador Dolibarr con experiencia no menor de 1 año
Empleos y Trabajo &gt; Ofertas de Empleo ó Trabajo - Todo el País. +Info: --&gt; https://t.co/m6rBAJ6eie"
141,2020-06-15,"@elisaugalde65 @jczapata_s Costa Rica tiene características bastante diferentes a las nuestras. Comenzando por el % de formalidad en el empleo, es más del doble que nosotros. Además lo hicieron al principio. No cuando la situación económica está al límite. Sin contar la gobernabilidad q tienen. #COVID19gt"
